year,nump,flr,story,ceil,wall,fuel,house_bill_exist,house_bill_upgrade,house_elec_exist,house_elec_upgrade,house_gas_exist,house_gas_upgrade,house_ems_exist,house_ems_upgrade,heat_bill_exist,heat_bill_upgrade,heat_elec_exist,heat_elec_exist,heat_gas_exist,heat_gas_upgrade,heat_ems_exist,heat_ems_upgrade,cool_bill_exist,cool_bill_upgrade,cool_elec_exist,cool_elec_exist,cool_ems_exist,cool_ems_upgrade,water_bill_exist,water_bill_upgrade,water_gas_exist,water_gas_upgrade,water_ems_exist,water_ems_upgrade,la_bill_exist,la_bill_upgrade,la_elec_exist,la_elec_exist,la_gas_exist,la_gas_upgrade,la_ems_exist,la_ems_upgrade,sa_bill_exist,sa_bill_upgrade,sa_elec_exist,sa_elec_exist,sa_ems_exist,sa_ems_upgrade,light_bill_exist,light_bill_upgrade,light_elec_exist,light_elec_exist,light_ems_exist,light_ems_upgrade,added_cost,estimated_roi,thermostat_sav,thermostat_ret,thermostat_ems,lighting_sav,lighting_ret,lighting_ems,clotheswasher_sav,clotheswasher_ret,clotheswasher_ems,ceiling_sav,ceiling_ret,ceiling_ems,heat_sav,heat_ret,heat_ems,waterheater_sav,waterheater_ret,waterheater_ems,clothesdryer_sav,clothesdryer_ret,clothesdryer_ems,wall_sav,wall_ret,wall_ems,ductseal_sav,ductseal_ret,ductseal_ems,infiltration_sav,infiltration_ret,infiltration_ems
1980,3,2800,1,ecwf11,3,ele,"4,226","2,492","9,614","6,095","1,634",911,"23,876","213,682","2,569","1,335","1,011",551,"1,590",823,"19,079","9,894",127,67,689,360,343,179,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,784",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2800,2,ecwf11,3,ele,"3,902","2,279","9,643","6,189","1,414",757,"21,321","211,931","2,217","1,089",890,466,"1,370",669,"16,449","8,054",155,100,839,540,418,269,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,182",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,2800,3,ecwf11,3,ele,"3,924","2,191","9,760","6,422","1,414",669,"21,379","211,019","2,222",956,917,456,"1,370",581,"16,462","7,021",172,145,929,782,463,389,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,324",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3200,1,ecwf11,3,ele,"4,565","2,665","9,731","6,117","1,846","1,024","26,411","215,005","2,908","1,514","1,129",605,"1,802",936,"21,615","11,232",127,61,688,329,343,164,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,430",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3200,2,ecwf11,3,ele,"4,186","2,418","9,761","6,213","1,589",848,"23,424","212,999","2,501","1,234","1,008",519,"1,545",760,"18,552","9,136",155,94,839,510,418,254,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,683",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3200,3,ecwf11,3,ele,"4,200","2,313","9,878","6,447","1,584",748,"23,424","211,950","2,493","1,079","1,005",483,"1,540",660,"18,492","7,952",177,144,959,781,478,389,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,948",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3600,1,ecwf11,3,ele,"4,901","2,846","9,848","6,200","2,056","1,135","28,923","216,348","3,244","1,695","1,246",686,"2,012","1,047","24,127","12,575",127,61,688,330,343,164,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"9,069",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3600,2,ecwf11,3,ele,"4,463","2,564","9,848","6,266","1,763",938,"25,500","214,081","2,778","1,380","1,096",573,"1,719",850,"20,629","10,218",155,94,838,510,417,254,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,173",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,3,3600,3,ecwf11,3,ele,"4,472","2,541","9,995","6,353","1,751",912,"25,433","213,817","2,765","1,340","1,122",569,"1,707",824,"20,502","9,909",177,111,959,600,478,299,550,423,"2,286",,"1,479","1,138",474,335,"2,208","1,100",44,88,"1,613","1,576",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,305",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,800,1,ecwf11,3,ele,"2,692","1,813","10,358","7,335",518,305,"11,209","27,214",777,361,363,198,474,217,"5,719","2,632",128,101,692,544,345,271,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,455",26%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,800,2,ecwf11,3,ele,"2,652","1,768","10,446","7,512",480,253,"10,809","26,696",720,282,360,188,436,165,"5,273","2,021",145,135,783,730,390,363,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,939",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,800,3,ecwf11,3,ele,"2,694","1,797","10,505","7,483",501,276,"11,083","26,948",751,317,359,192,457,188,"5,518","2,290",156,129,843,697,420,347,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,703",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1200,1,ecwf11,3,ele,"3,053","2,021","10,475","7,388",744,437,"13,908","28,789","1,138",575,482,282,700,349,"8,418","4,223",128,95,690,512,344,255,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,052",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1200,2,ecwf11,3,ele,"2,965","1,903","10,593","7,593",671,333,"13,113","27,676","1,028",412,478,243,627,245,"7,563","2,988",150,140,812,757,404,377,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,597",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1200,3,ecwf11,3,ele,"3,011","1,922","10,680","7,622",691,342,"13,390","27,795","1,057",426,476,243,647,254,"7,796","3,092",167,145,901,786,449,391,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,604",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1600,1,ecwf11,3,ele,"3,419","2,200","10,651","7,409",967,554,"16,600","210,163","1,499",760,628,335,923,466,"11,096","5,613",133,89,720,480,359,239,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,762",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1600,2,ecwf11,3,ele,"3,268","2,095","10,710","7,529",859,469,"15,368","29,229","1,326",627,567,304,815,381,"9,804","4,603",155,117,840,632,418,315,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,567",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,1600,3,ecwf11,3,ele,"3,312","2,050","10,827","7,675",874,421,"15,602","28,743","1,353",554,593,296,830,333,"9,992","4,041",172,145,931,785,464,391,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,334",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2000,1,ecwf11,3,ele,"3,769","2,381","10,768","7,460","1,186",669,"19,217","211,531","1,849",947,746,417,"1,142",581,"13,714","6,996",133,83,719,450,358,224,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,450",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2000,2,ecwf11,3,ele,"3,562","2,237","10,827","7,552","1,041",561,"17,553","210,315","1,620",775,684,357,997,473,"11,989","5,704",155,111,840,601,418,299,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,124",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2000,3,ecwf11,3,ele,"3,606","2,185","10,973","7,756","1,052",500,"17,754","29,709","1,641",683,710,349,"1,008",412,"12,130","4,992",178,151,960,814,478,405,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,024",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2400,1,ecwf11,3,ele,"4,116","2,559","10,886","7,484","1,403",784,"21,811","212,887","2,196","1,130",864,470,"1,359",696,"16,308","8,367",133,78,719,420,358,209,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,120",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2400,2,ecwf11,3,ele,"3,859","2,284","10,974","7,721","1,221",571,"19,729","210,517","1,911",794,801,376,"1,177",483,"14,150","5,831",161,139,870,752,433,374,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,906",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2400,3,ecwf11,3,ele,"3,884","2,379","11,061","7,692","1,227",639,"19,842","211,293","1,920",900,799,408,"1,183",551,"14,219","6,638",177,128,959,691,478,344,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,853",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2800,1,ecwf11,3,ele,"4,460","2,739","11,003","7,536","1,618",898,"24,381","214,247","2,540","1,316",982,553,"1,574",810,"18,878","9,741",133,72,718,390,358,194,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,778",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2800,2,ecwf11,3,ele,"4,141","2,525","11,062","7,628","1,398",744,"21,841","212,495","2,193","1,069",890,465,"1,354",656,"16,262","7,900",161,105,869,570,433,284,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,176",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,2800,3,ecwf11,3,ele,"4,168","2,438","11,208","7,862","1,398",657,"21,913","211,595","2,198",937,916,456,"1,354",569,"16,275","6,879",183,150,989,813,492,405,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,318",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3200,1,ecwf11,3,ele,"4,803","2,912","11,150","7,557","1,829","1,011","26,920","215,570","2,883","1,494","1,128",604,"1,785",923,"21,416","11,079",133,67,719,360,358,179,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,425",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3200,2,ecwf11,3,ele,"4,425","2,671","11,179","7,681","1,573",836,"23,943","213,588","2,477","1,215","1,007",517,"1,529",748,"18,365","8,993",161,105,869,570,433,284,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,677",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3200,3,ecwf11,3,ele,"4,439","2,561","11,296","7,886","1,568",736,"23,943","212,525","2,469","1,060","1,004",482,"1,524",648,"18,305","7,810",183,150,989,811,492,404,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,942",21%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3600,1,ecwf11,3,ele,"5,144","3,088","11,296","7,609","2,039","1,122","29,446","216,897","3,219","1,671","1,245",656,"1,995","1,034","23,928","12,407",138,66,748,359,372,179,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"9,064",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3600,2,ecwf11,3,ele,"4,705","2,812","11,296","7,706","1,746",926,"26,023","214,658","2,752","1,361","1,094",573,"1,702",838,"20,429","10,078",166,100,899,540,448,269,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,168",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
1980,5,3600,3,ecwf11,3,ele,"4,705","2,793","11,383","7,822","1,735",899,"25,938","214,395","2,735","1,320","1,092",569,"1,691",811,"20,300","9,756",183,122,988,660,492,329,811,686,"3,708",,"2,182","1,846",470,333,"2,185","1,089",44,88,"1,602","1,570",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,300",23%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,800,1,ecwf11,3,ele,"2,021","1,230","7,508","4,551",422,259,"8,668","25,294",623,288,306,171,378,171,"4,569","2,085",111,101,602,545,300,271,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,464",34%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,800,2,ecwf11,3,ele,"1,978","1,197","7,597","4,639",382,226,"8,245","24,955",562,238,302,164,338,138,"4,099","1,698",129,118,695,640,346,319,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,596",32%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,800,3,ecwf11,3,ele,"2,019","1,208","7,655","4,697",403,226,"8,519","24,982",593,237,301,162,359,138,"4,344","1,696",139,130,754,700,375,349,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"2,775",31%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1200,1,ecwf11,3,ele,"2,282","1,302","7,597","4,488",585,315,"10,617","25,917",884,377,396,200,541,227,"6,518","2,754",111,84,601,453,299,226,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,979",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1200,2,ecwf11,3,ele,"2,188","1,245","7,684","4,577",511,266,"9,796","25,389",767,298,362,168,467,178,"5,636","2,166",134,106,722,574,359,286,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"3,964",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1200,3,ecwf11,3,ele,"2,232","1,260","7,772","4,663",530,265,"10,061","25,420",800,301,389,192,486,177,"5,872","2,166",145,118,783,637,390,317,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,200",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1600,1,ecwf11,3,ele,"3,033","1,379","8,153","4,442","1,018",372,"15,952","26,561","1,585",466,683,216,974,284,"11,719","3,429",161,72,870,391,433,195,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,189",33%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1600,2,ecwf11,3,ele,"2,391","1,332","7,773","4,601",636,320,"11,300","26,034",970,390,451,222,592,232,"7,141","2,825",134,101,722,544,359,271,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,430",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,1600,3,ecwf11,3,ele,"2,440","1,304","7,919","4,746",651,285,"11,548","25,688",997,334,476,214,607,197,"7,329","2,403",156,129,843,698,420,348,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,279",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2000,1,ecwf11,3,ele,"2,782","1,518","7,773","4,477",897,460,"14,350","27,603","1,384",610,573,281,853,372,"10,251","4,486",111,67,600,361,299,180,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,216",25%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2000,2,ecwf11,3,ele,"2,585","1,410","7,861","4,599",755,374,"12,734","26,657","1,159",474,510,251,711,286,"8,561","3,464",139,95,751,513,374,255,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"4,891",24%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2000,3,ecwf11,3,ele,"2,624","1,376","7,977","4,802",766,326,"12,921","26,202","1,181",401,536,240,722,238,"8,702","2,903",156,134,841,727,419,362,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"5,792",22%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2400,1,ecwf11,3,ele,"3,026","1,702","7,860","4,502","1,049",581,"16,169","29,025","1,628",800,661,338,"1,005",493,"12,071","5,923",111,61,599,330,298,164,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,658",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2400,2,ecwf11,3,ele,"2,769","1,532","7,919","4,624",870,451,"14,107","27,577","1,343",596,569,279,826,363,"9,934","4,385",139,95,750,511,373,254,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"6,198",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2400,3,ecwf11,3,ele,"2,806","1,458","8,066","4,828",877,377,"14,262","26,809","1,358",483,595,268,833,289,"10,028","3,511",161,134,871,725,434,361,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,222",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2800,1,ecwf11,3,ele,"3,264","1,819","7,948","4,526","1,197",655,"17,942","29,911","1,866",922,749,392,"1,153",567,"13,844","6,824",111,56,599,300,298,149,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,236",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2800,2,ecwf11,3,ele,"2,954","1,495","8,007","4,765",983,409,"15,471","27,154","1,528",531,657,268,939,321,"11,298","3,886",139,123,750,663,373,330,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"8,090",18%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,2800,3,ecwf11,3,ele,"2,976","1,523","8,124","4,854",983,417,"15,529","27,291","1,528",548,654,295,939,329,"11,296","3,993",161,134,870,724,433,360,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,778",19%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
2000,1,3200,1,ecwf11,3,ele,"3,497","1,935","8,036","4,551","1,342",729,"19,679","210,788","2,099","1,038",837,416,"1,298",641,"15,581","7,701",111,56,599,300,298,149,297,169,909,,798,453,484,340,"2,262","1,129",44,88,"1,640","1,590",239,239,"1,290","1,290",642,642,267,93,"1,445",507,719,252,"7,804",20%,166,196%,"1,265",94,103%,467,51,57%,97,382,37%,"2,620",159,30%,"1,173",95,105%,254,90,25%,-161,125,19%,864,149,15%,"1,065",100,11%,698
